,start_time,end_time,p_values
627,1369201750.354493,1369201759.260742,0.0
628,1369201878.645996,1369201885.751464,0.0
629,1369202145.185547,1369202152.322265,0.0
630,1369203249.09375,1369203257.357422,0.0
631,1369203474.717774,1369203482.167236,0.0
632,1369204617.183106,1369204624.777832,0.0
633,1369204716.960938,1369204725.100952,0.0
634,1369205529.221558,1369205536.966064,0.0
635,1369206337.434571,1369206344.448974,0.0
636,1369207020.81836,1369207041.232177,0.0
637,1369209474.524414,1369209481.870849,0.0
638,1369210295.447998,1369210304.550781,0.0
639,1369210611.005371,1369210618.129882,0.0
640,1369210729.109375,1369210737.96875,0.0
641,1369211046.631836,1369211054.293457,0.0
642,1369211593.42334,1369211602.079101,0.0
643,1369213592.300782,1369213600.41455,0.0
644,1369214632.81958,1369214641.236328,0.0
645,1369214892.388672,1369214900.422363,0.0
646,1369217521.387207,1369217528.917236,0.0
647,1369217712.458985,1369217719.881836,0.0
648,1369218189.483155,1369218197.92749,0.0
649,1369218566.656006,1369218573.901855,0.0
650,1369219129.600769,1369219137.277832,0.0
651,1369219476.541016,1369219484.397827,0.0
652,1369220032.875,1369220040.084961,0.0
653,1369220380.581787,1369220388.398437,0.0
654,1369220467.324707,1369220474.790039,0.0
655,1369221016.875,1369221027.802734,0.000371
656,1369222929.53125,1369222937.048095,1.0
657,1369224017.879395,1369224026.249023,1e-06
658,1369224702.807618,1369224710.780517,0.961623
659,1369228608.13086,1369228616.983398,0.999982
660,1369229504.145508,1369229512.065429,0.0
661,1369230356.374512,1369230363.577392,0.0
662,1369230545.746094,1369230552.889648,0.0
663,1369230693.90918,1369230702.303222,0.0
664,1369232482.743042,1369232491.100586,0.0
665,1369232610.635743,1369232618.09375,0.0
666,1369233098.291504,1369233106.549194,0.0
667,1369233145.961426,1369233155.551025,0.0
668,1369234837.854126,1369234848.478515,0.0
669,1369236802.083985,1369236811.855957,0.0
670,1369237493.889893,1369237502.107422,0.0
671,1369240697.275391,1369240704.30249,0.0
672,1369241439.345703,1369241447.273315,0.0
673,1369243609.658203,1369243620.005371,0.0
674,1369244082.620118,1369244089.75,0.0
675,1369245455.965332,1369245463.125,0.0
676,1369247255.009766,1369247262.414672,0.0
677,1369248859.973633,1369248867.71582,0.0
678,1369250039.206055,1369250048.805664,0.0
679,1369250740.507813,1369250747.71875,0.0
680,1369251523.520996,1369251530.746093,0.0
681,1369253050.265625,1369253057.379516,0.0
682,1369253121.084717,1369253134.072265,0.0
683,1369254771.979981,1369254781.290161,0.0
684,1369254979.612305,1369254986.80664,0.0
685,1369256076.083008,1369256083.495117,0.0
686,1369256128.339844,1369256136.592773,0.0
687,1369256859.341797,1369256866.46289,0.0
688,1369256942.90625,1369256949.916992,0.0
689,1369258860.298096,1369258869.386718,0.0
690,1369259040.435059,1369259047.667968,0.0
691,1369259363.125,1369259370.262207,0.0
692,1369259412.767823,1369259422.577148,0.0
693,1369259701.25,1369259709.375,0.0
694,1369260687.40625,1369260694.98352,0.0
695,1369261298.257813,1369261307.515625,1.0
696,1369261597.444336,1369261604.572265,0.023319
697,1369261842.526123,1369261850.659423,0.0
698,1369262077.146485,1369262084.329589,0.0
699,1369262457.899414,1369262464.913086,0.999899
700,1369263123.066407,1369263131.189087,1.0
701,1369263145.033203,1369263152.75,0.000834
702,1369263484.819336,1369263493.74707,1.0
703,1369263711.0,1369263718.54956,0.854207
704,1369264743.740235,1369264751.076172,0.091024
705,1369264980.736573,1369264988.155273,0.006615
706,1369265704.122925,1369265711.961914,0.0
707,1369265764.453125,1369265771.970459,0.497532
708,1369265825.12793,1369265832.460937,1.0
709,1369266172.138672,1369266180.488281,1.0
710,1369266918.916993,1369266926.416748,1.0
711,1369267581.673828,1369267589.654785,1.0
712,1369267975.109864,1369267983.137451,1.0
713,1369268255.464844,1369268268.457031,1.0
714,1369268750.337891,1369268758.791504,0.997035
715,1369269675.781739,1369269686.753906,1.0
716,1369270038.525391,1369270046.114257,1.0
717,1369272027.475342,1369272034.975097,0.999616
718,1369272438.067383,1369272446.223632,0.725477
719,1369272965.432618,1369272974.013672,0.0
720,1369273227.050782,1369273235.051757,0.0
721,1369273720.319336,1369273727.395996,0.0
722,1369273925.964844,1369273933.3125,0.0
723,1369274059.855957,1369274067.880859,0.0
724,1369274479.482422,1369274489.325439,0.0
725,1369275486.952149,1369275495.208007,0.0
726,1369276757.511597,1369276765.428711,0.0
727,1369277862.631348,1369277870.397949,0.0
728,1369278254.708252,1369278262.102539,0.0
729,1369279326.087891,1369279333.116211,0.0
730,1369280215.007813,1369280223.932617,0.0
731,1369280764.551758,1369280772.242187,0.0
732,1369281905.6073,1369281912.729492,0.0
733,1369282066.694336,1369282074.875,0.0
734,1369282256.431641,1369282264.24292,0.0
735,1369282710.543457,1369282717.663086,0.0
736,1369284278.198731,1369284286.510009,0.0
737,1369284833.046875,1369284842.164062,0.0
738,1369286164.466797,1369286171.926757,0.0
739,1369286352.676636,1369286360.048828,0.0
740,1369286895.866822,1369286903.71875,0.0
741,1369288088.301758,1369288095.540039,0.0
742,1369288145.393555,1369288152.847656,0.0
743,1369288336.129151,1369288347.642578,0.0
744,1369288637.50293,1369288645.466797,0.0
745,1369288711.5,1369288719.290039,0.0
746,1369288764.589844,1369288771.74707,0.0
747,1369289331.960938,1369289339.263672,0.0
748,1369290525.892823,1369290533.009765,0.0
749,1369293431.605469,1369293439.060547,0.0
750,1369294526.602051,1369294536.003051,0.0
751,1369294681.745118,1369294691.28125,0.0
752,1369295634.489869,1369295641.584472,0.0
753,1369295821.0,1369295829.853515,0.0
754,1369297286.458985,1369297296.104492,0.0
755,1369303890.009278,1369303898.578613,1.0
756,1369304175.279053,1369304182.859863,0.0
757,1369304277.38086,1369304286.081543,0.995655
758,1369304777.612793,1369304785.171875,0.0
759,1369306005.875,1369306014.061279,0.998608
760,1369306308.252808,1369306317.771972,1.0
761,1369306540.365723,1369306547.777343,0.003056
762,1369307883.311524,1369307892.155273,1.0
763,1369309027.163575,1369309034.302734,0.662323
764,1369309081.884522,1369309089.105957,0.206413
765,1369310525.171875,1369310535.0625,1.0
766,1369310592.789063,1369310600.420898,0.0
767,1369311612.288086,1369311621.677246,0.0
768,1369312092.430664,1369312102.663086,0.0
769,1369312636.063477,1369312643.791015,0.0
770,1369312857.373536,1369312865.460937,0.0
771,1369314103.079102,1369314111.916992,0.0
772,1369314600.233399,1369314608.09375,0.0
773,1369315693.66333,1369315700.704101,0.0
774,1369315975.480469,1369315982.926757,0.0
775,1369316684.836548,1369316691.902343,0.0
776,1369317247.279297,1369317254.930908,0.0
777,1369317268.526856,1369317275.75,0.0
778,1369317764.617188,1369317773.6604,0.0
779,1369318007.527344,1369318015.782226,0.0
780,1369318341.206055,1369318349.121338,0.0
781,1369318812.908203,1369318820.865234,0.0
782,1369319588.246094,1369319596.218017,0.0
783,1369320415.212403,1369320423.894531,0.0
784,1369321018.986817,1369321027.419922,0.0
785,1369321186.79712,1369321194.101562,0.0
786,1369321203.3125,1369321210.5625,0.0
787,1369322340.043579,1369322350.071289,0.0
788,1369322441.878907,1369322449.695312,0.0
789,1369322924.394532,1369322931.40332,0.0
790,1369322994.646485,1369323002.861328,0.0
791,1369323800.0625,1369323808.559814,0.0
792,1369323945.599366,1369323952.918945,0.0
793,1369324239.398438,1369324246.442505,1.0
794,1369324299.963501,1369324308.96582,0.003024
795,1369324338.182862,1369324345.998047,1.0
796,1369324404.20459,1369324412.575683,1.0
797,1369324520.846192,1369324528.865722,1.0
798,1369325096.239746,1369325104.370117,1.0
799,1369325216.0,1369325226.915649,1.0
800,1369325608.113282,1369325616.745605,1.0
801,1369326417.867676,1369326425.785156,1.0
802,1369326465.888672,1369326473.304199,1.0
803,1369327532.195313,1369327540.814209,1.0
804,1369328257.150879,1369328266.207031,1.0
805,1369330279.025269,1369330287.67041,1.0
806,1369332083.753907,1369332090.771484,1e-06
807,1369333565.946045,1369333573.058593,1.0
808,1369333679.72168,1369333690.385131,1.0
809,1369334358.914063,1369334367.77832,1.0
810,1369334802.16333,1369334809.611816,1.0
811,1369334999.028565,1369335007.541015,1.0
812,1369335165.294922,1369335173.739257,0.004154
813,1369336146.490357,1369336155.799804,0.981672
814,1369336365.705078,1369336372.94873,0.00353
815,1369336564.707032,1369336573.0625,1.0
816,1369336906.526368,1369336913.791259,0.999998
817,1369337336.518555,1369337343.645019,1.0
818,1369337561.70398,1369337570.351562,1.0
819,1369337586.087891,1369337593.14331,1.0
820,1369338601.693848,1369338610.762207,0.243763
821,1369338936.827637,1369338946.623047,1.0
822,1369339881.666016,1369339889.362304,0.999871
823,1369341225.840821,1369341235.5,0.001793
824,1369341503.604493,1369341510.726806,1.0
825,1369341609.239502,1369341617.071289,1.0
826,1369341685.941407,1369341693.202636,0.033086
827,1369342309.967286,1369342319.044922,1.0
828,1369342555.078614,1369342562.079101,1.0
829,1369342591.061768,1369342599.41333,1.0
830,1369342795.529297,1369342802.730835,8e-06
831,1369342870.389405,1369342877.736328,0.518426
832,1369343712.268555,1369343720.892578,1.0
833,1369344293.830078,1369344300.993896,1.0
834,1369344504.785157,1369344512.608154,0.91977
835,1369344630.723389,1369344638.914062,1.0
836,1369345226.920899,1369345234.231201,1.0
837,1369345530.524414,1369345537.96582,1.0
838,1369345936.34375,1369345943.76184,1.0
839,1369345950.358399,1369345957.484253,0.176006
840,1369346192.0,1369346200.324463,0.047343
841,1369346926.356446,1369346934.4375,1.0
842,1369347270.799561,1369347277.963867,1.0
843,1369347536.629029,1369347543.888672,1.0
844,1369347777.487549,1369347786.106445,1.0
845,1369347972.951905,1369347981.111328,1.0
846,1369348331.789063,1369348339.375732,1.0
847,1369348383.203614,1369348390.269531,0.005152
848,1369348681.00586,1369348691.33435,1.0
849,1369348703.507813,1369348713.158203,1.0
850,1369348767.762696,1369348775.153076,1.0
851,1369349384.977539,1369349392.664062,1.0
852,1369350474.206543,1369350481.518554,1.0
853,1369350868.854004,1369350877.668457,1.0
854,1369352009.131348,1369352018.273437,1.0
855,1369352088.842286,1369352101.618164,1.0
856,1369352194.628907,1369352203.831054,1.0
857,1369352533.50708,1369352540.917968,1.0
858,1369352819.758057,1369352827.667968,0.999986
859,1369353182.665039,1369353190.482544,1.0
860,1369353513.699219,1369353520.986816,1.0
861,1369353695.764649,1369353704.524902,1e-06
862,1369353739.360352,1369353748.375,1.0
863,1369354352.839844,1369354360.259765,0.000425
864,1369354599.207032,1369354606.751953,1.0
865,1369354714.658203,1369354721.790161,1.0
866,1369355118.987793,1369355127.756103,1.0
867,1369355393.32959,1369355401.60205,1.0
868,1369355476.227539,1369355483.625488,1.0
869,1369355680.024903,1369355688.226074,1.0
870,1369355785.747071,1369355796.634765,1.0
871,1369356436.706604,1369356444.167968,1.0
872,1369356546.470215,1369356554.74707,1.0
873,1369357582.197266,1369357589.218139,1.0
874,1369357644.678223,1369357654.703125,0.901495
875,1369358333.78125,1369358342.25,1.0
876,1369358763.528199,1369358771.126464,1.0
877,1369359049.283203,1369359056.748779,1.0
878,1369359788.066407,1369359795.143066,1.0
879,1369360359.74939,1369360367.938964,1.0
880,1369360370.23462,1369360379.1875,1.0
881,1369360795.00586,1369360802.606567,0.081888
882,1369361935.104493,1369361944.478027,1.0
883,1369361983.325196,1369361991.397461,0.136804
884,1369362125.517578,1369362134.297119,1.0
885,1369363215.742188,1369363224.0,1e-06
886,1369363514.221924,1369363522.527832,1.0
887,1369364786.732178,1369364794.192382,0.999992
888,1369364818.901856,1369364825.919922,0.999177
889,1369365037.477539,1369365044.60498,1.0
890,1369366345.8125,1369366353.996826,0.746845
891,1369366629.38086,1369366636.467163,1.0
892,1369367758.474854,1369367766.408203,1.0
893,1369367767.492676,1369367774.834228,0.0017
894,1369370085.409058,1369370093.745117,1.0
895,1369370252.422242,1369370260.601074,1.0
896,1369370285.697998,1369370292.93164,1.0
897,1369372881.520508,1369372889.031005,1.0
898,1369372946.446778,1369372953.681152,1.0
899,1369375640.8125,1369375647.920898,1.0
900,1369376775.900879,1369376783.768066,1.0
901,1369376853.213379,1369376860.474853,1.0
902,1369377181.53833,1369377188.889648,1.0
903,1369379479.679688,1369379487.261718,1.0
904,1369380894.359375,1369380902.240966,1.0
905,1369380986.611939,1369380994.316894,1.0
906,1369382109.495118,1369382118.273071,1.0
907,1369383024.785157,1369383033.292968,1.0
908,1369383670.301514,1369383677.90625,0.0
909,1369385376.265625,1369385383.493164,0.0
910,1369385832.330078,1369385845.202148,1.0
911,1369386293.39856,1369386301.578125,1.0
912,1369386436.793824,1369386444.42041,0.0
913,1369387415.151856,1369387422.332519,1.0
914,1369387782.363282,1369387791.011718,7.6e-05
915,1369388028.949219,1369388036.026367,1.0
916,1369388141.730469,1369388149.969726,1.0
917,1369388776.66211,1369388784.28125,0.000695
918,1369391105.019532,1369391112.304687,1.0
919,1369391252.625,1369391259.835937,1.0
920,1369391961.944336,1369391969.408203,0.999728
921,1369393368.848633,1369393376.845214,0.000144
922,1369393649.301758,1369393656.716797,1.0
923,1369394292.060059,1369394300.770141,1.0
924,1369395156.731934,1369395164.438964,0.99554
925,1369395376.785157,1369395386.89563,0.0
926,1369395576.282349,1369395583.373535,0.0
927,1369396386.886719,1369396394.098632,0.0
928,1369397238.8125,1369397249.082031,0.0
929,1369397274.210083,1369397281.84082,0.0
930,1369397485.591309,1369397494.781005,0.0
931,1369397989.065186,1369397999.412109,0.0
932,1369398053.577637,1369398062.116699,0.0
933,1369399118.81543,1369399126.25,0.0
934,1369399216.319825,1369399224.448242,0.0
935,1369399261.043946,1369399269.75,0.0
936,1369399424.979737,1369399433.548339,0.0
937,1369400191.038575,1369400201.280761,0.0
938,1369401523.201172,1369401530.936523,0.0
939,1369401732.03125,1369401740.282959,0.0
940,1369401969.275391,1369401976.279297,0.0
941,1369402584.913575,1369402592.536132,0.0
942,1369403119.477539,1369403127.696045,0.0
943,1369403356.120118,1369403363.716797,0.0
944,1369404388.393555,1369404396.226562,0.0
945,1369405549.22461,1369405556.516601,0.0
946,1369405607.042969,1369405614.662353,0.394649
947,1369406600.110596,1369406607.226318,0.0
948,1369406612.112549,1369406619.896972,0.277226
949,1369406721.230225,1369406729.44458,1.0
950,1369407097.773438,1369407105.164062,1.0
951,1369407310.523926,1369407318.15332,5.3e-05
952,1369407651.416504,1369407658.568359,0.001782
953,1369407859.02356,1369407866.938476,0.053406
954,1369408100.992798,1369408108.843505,1.0
955,1369408729.976319,1369408737.816406,1.0
956,1369408754.756836,1369408762.195068,0.0
957,1369412047.102784,1369412054.252197,0.999261
958,1369413242.858765,1369413249.908203,0.0
959,1369413661.448243,1369413668.745483,0.0
960,1369414771.873658,1369414780.205322,0.0
961,1369415457.993409,1369415466.146118,0.0
962,1369415520.126953,1369415527.599609,0.0
963,1369415800.092774,1369415807.777343,0.0
964,1369415808.330567,1369415815.724609,0.0
965,1369416031.607422,1369416039.253906,0.0
966,1369416192.088623,1369416200.585937,0.0
967,1369416229.767578,1369416237.113037,0.0
968,1369416398.345459,1369416407.503906,0.0
969,1369416560.005371,1369416567.528625,0.0
970,1369416832.28125,1369416840.042968,0.0
971,1369419487.08667,1369419497.003906,0.0
972,1369419978.439453,1369419988.46875,0.0
973,1369420173.828125,1369420182.957031,0.0
974,1369420481.163086,1369420488.499023,0.0
975,1369420702.310547,1369420710.705078,0.0
976,1369421306.997071,1369421314.345703,0.0
977,1369421436.685059,1369421444.753906,0.0
978,1369422078.135743,1369422085.419922,0.346681
979,1369422238.283203,1369422246.414062,0.99436
980,1369422289.541504,1369422297.025879,1.0
981,1369423151.20459,1369423159.080078,0.0
982,1369423230.958741,1369423238.251953,1.0
983,1369423483.614991,1369423490.848632,0.00582
984,1369424120.94336,1369424128.25,1e-06
985,1369424931.334473,1369424939.435791,0.0
986,1369425101.461914,1369425108.667236,0.78644
987,1369425215.707032,1369425223.191894,1.0
988,1369425862.656006,1369425872.053466,1.0
989,1369425944.287171,1369425951.77539,0.469379
990,1369426336.133789,1369426344.260498,1.0
991,1369426395.557618,1369426403.150879,1e-06
992,1369426658.302979,1369426666.503662,1.0
993,1369426998.0625,1369427006.321777,1.0
994,1369428230.26709,1369428239.131347,0.129264
995,1369428434.695313,1369428442.972656,1.0
996,1369429783.767823,1369429791.375,1.0
997,1369429836.1875,1369429843.834961,1.0
998,1369430943.14087,1369430950.498779,1.0
999,1369431516.042969,1369431525.917968,1.0
1000,1369432173.78711,1369432181.399414,1.0
1001,1369432390.28711,1369432397.837646,0.0
1002,1369432646.05542,1369432653.487304,0.0
1003,1369433666.814453,1369433674.508056,0.0
1004,1369434157.48462,1369434165.624511,0.0
1005,1369435385.941407,1369435393.990234,0.257281
1006,1369436718.250977,1369436725.361084,1.0
1007,1369436990.21106,1369436998.080078,1.0
1008,1369437139.174439,1369437150.541748,1.0
1009,1369437375.946656,1369437385.594726,1.0
1010,1369437691.582276,1369437702.368164,1.0
1011,1369438090.097779,1369438099.459228,1.0
1012,1369438525.447266,1369438532.884643,1.0
1013,1369438698.840821,1369438706.865234,1.0
1014,1369438863.088868,1369438872.701904,0.0
1015,1369441084.796875,1369441092.081543,0.964449
1016,1369441232.598511,1369441241.765625,0.0
