,start_time,end_time,p_values
2647,1241493360.280275,1241493368.5625,1.0
2648,1241441303.794187,1241441312.177734,1.0
2649,1241441554.4677758,1241441563.863281,1.0
2650,1241447428.3037138,1241447436.252929,1.0
2651,1241408244.787111,1241408252.230957,1.0
2652,1241423798.166988,1241423806.521972,1.0
2653,1241418358.695316,1241418365.950683,1.0
2654,1241418601.8837888,1241418610.388427,1.0
2655,1241410267.81152,1241410276.342773,1.0
2656,1241461654.730465,1241461661.966797,1.0
2657,1241429941.65527,1241429949.610351,1.0
2658,1241404522.77344,1241404532.730468,1.0
2659,1241404542.735353,1241404550.320312,1.0
2660,1241589859.290036,1241589866.782226,1.0
2661,1241599433.3281221,1241599444.091308,1.0
2662,1241599644.281736,1241599651.40332,1.0
2663,1241599983.483402,1241599994.16748,1.0
2664,1241588106.662106,1241588115.680664,1.0
2665,1241558984.654297,1241558998.270507,1.0
2666,1241516550.11267,1241516557.696411,0.008173
2667,1241519010.313482,1241519017.39624,1.0
2668,1241580315.093997,1241580322.36914,1.0
2669,1241570331.276367,1241570338.939453,1.0
2670,1241508296.177251,1241508303.423828,0.0
2671,1241547596.238281,1241547606.032104,1.0
2672,1241547800.640622,1241547808.567382,1.0
2673,1241579514.279293,1241579522.179687,1.0
2674,1241553530.277342,1241553538.898437,1.0
2675,1241564004.208982,1241564013.875,1.0
2676,1241523807.2373078,1241523814.289062,1.0
2677,1241590062.615232,1241590070.104492,1.0
2678,1241593478.605464,1241593485.771484,0.999997
2679,1241509857.061038,1241509864.277343,1.0
2680,1241522781.667965,1241522790.245117,0.988771
2681,1241577498.8632848,1241577507.275879,0.679627
2682,1241578032.0541952,1241578040.0,1.0
2683,1241549785.2988288,1241549792.761718,1.0
2684,1241586192.180662,1241586200.034668,1.0
2685,1241586991.043948,1241586999.3125,0.023726
2686,1241587170.383785,1241587180.674804,1.0
2687,1241523287.0142782,1241523295.948242,1.0
2688,1241574510.002199,1241574517.765625,1.0
2689,1241574830.7031221,1241574838.540649,1.0
2690,1241589423.8798828,1241589431.070312,1.0
2691,1241502796.708988,1241502803.743164,1.0
2692,1241502999.2055619,1241503008.627685,1.0
2693,1241552516.035153,1241552524.3833,1.0
2694,1241524557.5566459,1241524565.056884,1e-06
2695,1241598868.5351572,1241598876.114013,1.0
2696,1241599259.6430671,1241599267.439941,1.0
2697,1241599285.8281221,1241599295.166748,1.0
2698,1241584558.40723,1241584566.702148,1.0
2699,1241584697.8403301,1241584709.975097,1.0
2700,1241584795.0295372,1241584803.307129,1e-06
2701,1241585707.510739,1241585714.550781,1.0
2702,1241503290.999633,1241503298.540527,1.0
2703,1241556223.2626982,1241556231.748047,1.0
2704,1241592760.593263,1241592768.144531,1.0
2705,1241592780.432132,1241592789.439453,1.0
2706,1241582558.613278,1241582565.875,0.990544
2707,1241582088.436528,1241582098.641967,1.0
2708,1241591452.811527,1241591460.035156,1.0
2709,1241591477.519781,1241591488.162109,1.0
2710,1241591488.164059,1241591495.59497,1.0
2711,1241591726.20166,1241591733.381836,1.0
2712,1241557196.235841,1241557204.288086,1.0
2713,1241587985.916989,1241587993.513672,1.0
2714,1241600201.22314,1241600209.905517,1.0
2715,1241569943.5087879,1241569950.549804,1.0
2716,1241559950.3419142,1241559957.450683,1.0
2717,1241548631.710937,1241548638.726074,1.0
2718,1241509041.1230488,1241509048.956054,1.0
2719,1241500520.582273,1241500527.803711,0.978126
2720,1241577319.870608,1241577326.9375,1.0
2721,1241577372.266603,1241577382.560547,1e-06
2722,1241570666.60559,1241570674.206054,1.0
2723,1241509348.984374,1241509356.171875,1.0
2724,1241512698.043942,1241512706.11499,1.0
2725,1241500852.218868,1241500859.527832,1.0
2726,1241622363.270751,1241622371.585937,1.0
2727,1241669734.7534192,1241669741.791992,1.0
2728,1241669745.794437,1241669753.335937,1.0
2729,1241669780.5493188,1241669791.043945,1.0
2730,1241619262.439453,1241619269.808838,1e-06
2731,1241619315.698612,1241619324.965332,1.0
2732,1241698361.786136,1241698369.805053,1e-06
2733,1241698554.598636,1241698562.200195,1.0
2734,1241691842.371099,1241691852.504882,1.0
2735,1241636125.589605,1241636136.261963,1.0
2736,1241631811.433599,1241631818.912109,1.0
2737,1241663937.05176,1241663944.762695,1e-06
2738,1241663996.3762162,1241664004.249267,0.000902
2739,1241664049.623538,1241664057.625,1e-06
2740,1241655431.3242218,1241655438.538086,1.0
2741,1241640080.624026,1241640090.638672,1.0
2742,1241654401.179075,1241654411.051757,1.0
2743,1241661349.567383,1241661357.315429,1.0
2744,1241689836.4296908,1241689846.310424,1.0
2745,1241666631.168943,1241666638.234375,1.0
2746,1241666772.8046849,1241666782.875,1.0
2747,1241664722.5781221,1241664729.746093,1.0
2748,1241664887.37598,1241664896.551757,1.0
2749,1241664941.167965,1241664949.724121,1.0
2750,1241665318.738531,1241665330.009765,1.0
2751,1241674191.804691,1241674200.40332,1.0
2752,1241610729.636717,1241610740.599609,1e-06
2753,1241611380.437505,1241611388.826538,7e-06
2754,1241638649.672366,1241638659.460937,1.0
2755,1241605539.195799,1241605546.284179,0.99999
2756,1241680824.632809,1241680835.199218,1.0
2757,1241680928.831055,1241680936.148437,1.0
2758,1241687045.909916,1241687053.60205,1.0
2759,1241625228.076903,1241625235.32373,1.0
2760,1241621867.850833,1241621878.010742,1.0
2761,1241622030.152348,1241622037.170288,1.0
2762,1241604719.625,1241604727.734375,1.0
2763,1241687924.7929702,1241687935.697265,1.0
2764,1241688085.842042,1241688092.935547,1.0
2765,1241688093.0419972,1241688100.83789,1.0
2766,1241688215.627926,1241688222.949218,1.0
2767,1241688395.123051,1241688402.309082,1.0
2768,1241694732.4726589,1241694739.76538,1.0
2769,1241694916.679449,1241694925.833984,5.7e-05
2770,1241638790.892941,1241638799.34375,1.0
2771,1241638858.522706,1241638865.930664,1.0
2772,1241684305.865233,1241684314.123047,1.0
2773,1241629292.802242,1241629300.496948,1.0
2774,1241629583.881833,1241629591.487304,1.0
2775,1241629684.875,1241629692.01416,1.0
2776,1241640772.302492,1241640780.156738,1.0
2777,1241693723.91736,1241693734.723144,1e-06
2778,1241693950.0966828,1241693957.702148,5e-06
2779,1241693993.542234,1241694001.717163,1.0
2780,1241694056.2622058,1241694064.203857,1.0
2781,1241696078.496583,1241696088.030273,1.0
2782,1241656382.691406,1241656392.758789,1.0
2783,1241654224.237119,1241654231.507812,1.0
2784,1241627878.9999988,1241627887.834961,1.0
2785,1241687743.108518,1241687750.607422,1.0
2786,1241699431.054692,1241699438.167968,1.0
2787,1241699749.883785,1241699757.371582,1.0
2788,1241620671.649417,1241620679.499023,1.0
2789,1241604019.595093,1241604026.644531,1.0
2790,1241614161.775394,1241614169.126709,1.0
2791,1241672638.2539089,1241672646.5625,1.0
2792,1241690136.753903,1241690144.016357,1.0
2793,1241694422.7031229,1241694429.834961,1.0
2794,1241682244.5,1241682251.739257,1e-06
2795,1241682427.001218,1241682434.300293,1.0
2796,1241678569.999022,1241678577.253906,0.982475
2797,1241601871.599611,1241601880.808593,1e-06
2798,1241602040.619142,1241602050.085144,1.0
2799,1241676994.868167,1241677006.940307,1.0
2800,1241662504.307613,1241662511.901855,1.0
2801,1241621441.842531,1241621452.6875,1.0
2802,1241663101.440432,1241663111.060058,1.0
2803,1241634840.1582,1241634851.518554,1.0
2804,1241634861.1162138,1241634868.634765,1e-06
2805,1241680232.80664,1241680240.296875,1.0
2806,1241692511.73193,1241692519.226318,1.0
2807,1241668215.0898411,1241668223.061035,1.0
2808,1241668458.347652,1241668466.11914,0.999906
2809,1241668534.846681,1241668544.936035,1.0
2810,1241641476.044925,1241641483.453125,1.0
2811,1241641483.456055,1241641492.996582,1.0
2812,1241641572.8125,1241641580.316406,1.0
2813,1241632687.451175,1241632694.909179,1.0
2814,1241632816.57153,1241632824.375976,0.982837
2815,1241613680.41553,1241613687.634765,1.0
2816,1241613963.195317,1241613971.315429,0.998567
2817,1241665590.065191,1241665597.518554,1.0
2818,1241684934.9043,1241684943.131347,1.0
2819,1241693136.5585911,1241693146.989257,1.0
2820,1241686562.6118188,1241686570.85913,1.0
2821,1241672378.420902,1241672387.905273,1.0
2822,1241667388.791019,1241667397.652588,1.0
2823,1241685452.4091828,1241685461.222656,1.0
2824,1241685472.9304168,1241685480.349243,1.0
2825,1241678722.894531,1241678731.992187,1.0
2826,1241669025.9243188,1241669036.150512,1.0
2827,1241625776.4345698,1241625783.567382,1.0
2828,1241636570.887698,1241636578.3208,1.0
2829,1241657825.5,1241657833.921875,1e-06
2830,1241673179.312497,1241673186.592773,1.0
2831,1241673221.625001,1241673229.11914,1e-06
2832,1241646439.2246149,1241646449.395019,1.0
2833,1241639121.305661,1241639128.422851,1.0
2834,1241667716.9863322,1241667724.724609,1.0
2835,1241667732.7343779,1241667745.446289,1.0
2836,1241675859.75,1241675868.470947,1.0
2837,1241676052.828615,1241676059.875,1e-06
2838,1241676104.337894,1241676111.417114,1.0
2839,1241601281.75879,1241601290.024414,1.0
2840,1241674809.168951,1241674816.310547,1.0
2841,1241674977.301761,1241674986.355713,1.0
2842,1241614635.5703158,1241614642.629882,1.0
2843,1241659520.3488748,1241659528.0,1.0
2844,1241662121.1748059,1241662128.826172,1.0
2845,1241662229.079105,1241662239.441406,1.0
2846,1241679837.37305,1241679845.235962,1.0
2847,1241679868.4707038,1241679876.291015,1.0
2848,1241644438.493165,1241644446.059082,1.0
2849,1241613383.393308,1241613392.417968,1.0
2850,1241653333.0813022,1241653345.854492,1.0
2851,1241653345.866212,1241653357.262207,1.0
2852,1241653373.483648,1241653380.759033,1.0
2853,1241628309.3588881,1241628317.078125,1.0
2854,1241683942.673339,1241683950.322265,1.0
2855,1241759720.569339,1241759729.967773,1.0
2856,1241752141.416019,1241752149.75,1.0
2857,1241769641.7490191,1241769649.015625,1.0
2858,1241769777.0009801,1241769784.176757,1.0
2859,1241734240.1162138,1241734247.166015,1.0
2860,1241734483.424801,1241734490.724609,1.0
2861,1241734605.68359,1241734613.225586,1.0
2862,1241766261.747802,1241766270.125,1e-06
2863,1241778214.7664769,1241778225.237793,0.000543
2864,1241778350.323239,1241778359.772461,1.0
2865,1241746967.9843721,1241746975.394531,1.0
2866,1241716370.627194,1241716377.796386,1.0
2867,1241705060.495236,1241705067.8125,1.0
2868,1241778676.210206,1241778683.549804,1.0
2869,1241763779.1367218,1241763787.526367,1.0
2870,1241763811.081059,1241763819.909179,1.0
2871,1241738353.773437,1241738362.288574,1.0
2872,1241738576.350587,1241738583.894043,1.0
2873,1241766748.156252,1241766755.818115,1.0
2874,1241777072.814456,1241777081.43042,1.0
2875,1241773830.326168,1241773839.18457,1.0
2876,1241710463.517582,1241710470.868408,1.0
2877,1241750515.518558,1241750522.603515,1.0
2878,1241750837.672848,1241750847.106445,1.0
2879,1241706651.078125,1241706659.471679,1.0
2880,1241788324.391602,1241788331.634765,1.0
2881,1241768482.631836,1241768491.814453,1.0
2882,1241792281.3679152,1241792291.75,1.0
2883,1241792345.5,1241792352.674804,1.0
2884,1241770500.224612,1241770508.046753,1.0
2885,1241792639.5976532,1241792646.979492,1.0
2886,1241708738.208985,1241708745.75,1.0
2887,1241708808.36865,1241708820.963867,1e-06
2888,1241700270.1882281,1241700277.371582,1.0
2889,1241710301.809083,1241710311.643554,1e-06
2890,1241710378.599606,1241710386.546875,1.0
2891,1241768095.85156,1241768103.828125,1.0
2892,1241708079.674312,1241708086.732422,1.0
2893,1241708473.1000988,1241708480.633789,1.0
2894,1241768940.465823,1241768948.038086,1.0
2895,1241768993.9941409,1241769003.28125,1e-06
2896,1241734001.0419948,1241734008.573486,1.0
2897,1241734027.0332031,1241734034.720703,1.0
2898,1241776165.2824662,1241776173.196289,1e-06
2899,1241776693.100828,1241776700.859375,1.0
2900,1241767052.5598178,1241767060.085937,1.0
2901,1241767212.158206,1241767220.202148,0.099133
2902,1241767324.802734,1241767332.125,1.0
2903,1241724163.173341,1241724175.433593,1.0
2904,1241724215.5312488,1241724223.397461,1.0
2905,1241713245.322268,1241713252.734375,1.0
2906,1241761972.851932,1241761980.55664,1.0
2907,1241715357.96484,1241715365.876953,0.244634
2908,1241715409.8417969,1241715417.995117,1e-06
2909,1241715571.763668,1241715578.893554,1.0
2910,1241743929.279301,1241743937.101562,1.0
2911,1241707449.436034,1241707460.889648,1.0
2912,1241707491.502928,1241707498.518066,1.0
2913,1241777950.538089,1241777958.862304,1.0
2914,1241754418.335939,1241754429.751953,1.0
2915,1241766500.160152,1241766507.23529,1.0
2916,1241736560.856572,1241736567.920166,1.0
2917,1241736686.1396441,1241736693.161621,1.0
2918,1241775134.442384,1241775141.830566,1.0
2919,1241742497.387578,1241742505.674072,1.0
2920,1241762340.6562529,1241762350.132812,1.0
2921,1241762458.523195,1241762465.75,1e-06
2922,1241789817.651365,1241789824.734619,1.0
2923,1241771278.818356,1241771286.096679,1.0
2924,1241719547.21729,1241719555.228515,1.0
2925,1241761125.43359,1241761132.964843,1.0
2926,1241772549.1064441,1241772557.395507,1.0
2927,1241733153.781554,1241733161.304199,1.0
2928,1241733226.180422,1241733235.091797,1.0
2929,1241733536.109869,1241733545.03833,1.0
2930,1241733683.849606,1241733692.526245,1.0
2931,1241772428.650392,1241772439.909179,1.0
2932,1241794282.953127,1241794291.641113,0.999974
2933,1241703664.289061,1241703675.332031,1.0
2934,1241721777.6904259,1241721785.637695,1e-06
2935,1241740156.4501982,1241740165.708007,1.0
2936,1241712412.9912138,1241712420.578125,1.0
2937,1241717337.048833,1241717345.207031,0.495825
2938,1241788931.427486,1241788938.636718,1.0
2939,1241779799.994144,1241779810.417968,1.0
2940,1241795296.348629,1241795303.804687,1.0
2941,1241755247.34595,1241755254.5,1.0
2942,1241704919.382816,1241704929.769043,1.0
2943,1241709441.423827,1241709450.019531,1.0
2944,1241709608.599124,1241709615.71582,1.0
2945,1241734755.947265,1241734765.999023,1.0
2946,1241749942.740236,1241749951.499023,1.0
2947,1241721241.2695339,1241721249.223632,1.0
2948,1241721307.816402,1241721315.740234,1.0
2949,1241744321.545413,1241744329.008422,1.0
2950,1241741999.075197,1241742008.180664,1.0
2951,1241742104.6039991,1241742114.325195,1.0
2952,1241753456.6245072,1241753464.125,1e-06
2953,1241760281.971678,1241760291.155761,1.0
2954,1241705870.4999971,1241705877.937866,1.0
2955,1241799969.947753,1241799978.703613,1.0
2956,1241790952.214848,1241790961.44873,1.0
2957,1241790962.8818328,1241790970.192382,1.0
2958,1241743325.0629928,1241743333.621276,1.0
2959,1241764433.555669,1241764441.552734,1e-06
2960,1241784193.550054,1241784201.845703,0.05907
2961,1241784625.356442,1241784632.485351,0.187608
2962,1241739819.250491,1241739829.224121,1.0
2963,1241782097.231445,1241782104.659179,1.0
2964,1241782253.725585,1241782261.297851,1.0
2965,1241748397.742677,1241748405.450195,1.0
2966,1241748450.755859,1241748458.154785,1.0
2967,1241701329.833497,1241701339.716797,1.0
2968,1241737674.590823,1241737682.813476,1.0
2969,1241737690.7792928,1241737698.374023,1.0
2970,1241768689.634767,1241768697.687011,1e-06
2971,1241732336.9956088,1241732344.922851,1.0
2972,1241732389.301514,1241732396.660156,1.0
2973,1241766005.53516,1241766012.762207,1.0
2974,1241735187.402833,1241735196.25122,1e-06
2975,1241735402.592528,1241735410.462402,1.0
2976,1241701781.2207072,1241701789.319824,1.0
2977,1241757377.8481429,1241757385.131103,1.0
2978,1241757569.90625,1241757577.649414,1.0
2979,1241762667.9775388,1241762675.922851,1.0
2980,1241762838.822262,1241762845.892089,1.0
2981,1241780937.3466828,1241780944.796875,1.0
2982,1241708949.428224,1241708958.633056,1.0
2983,1241739412.746095,1241739420.852539,1.0
2984,1241739424.2050822,1241739432.25,1.0
2985,1241811223.5,1241811233.851806,1e-06
2986,1241800924.2998018,1241800931.763672,1.0
2987,1241896941.415533,1241896953.478515,1.0
2988,1241897130.359863,1241897141.316406,0.961127
2989,1241806487.171388,1241806497.850586,1.0
2990,1241811002.9570289,1241811011.189453,1.0
2991,1241833713.4169948,1241833721.439453,0.0
2992,1241840027.378903,1241840035.463867,1.0
2993,1241851819.250001,1241851826.601318,1e-06
2994,1241863691.732425,1241863698.917968,1.0
2995,1241815399.725096,1241815408.521484,1e-06
2996,1241825577.8749971,1241825585.59375,0.0
2997,1241825688.583862,1241825696.75,0.0
2998,1241825807.208861,1241825814.667968,0.0
2999,1241807639.208004,1241807646.730468,1.0
3000,1241850975.0957031,1241850982.483032,1.0
3001,1241873488.431889,1241873496.378906,1.0
3002,1241817145.0283198,1241817153.989502,0.003091
3003,1241804432.042968,1241804439.101562,1.0
3004,1241804492.452147,1241804500.240234,1.0
3005,1241847713.687495,1241847722.606933,1.0
3006,1241835596.866211,1241835604.398437,1.0
3007,1241806282.104982,1241806290.617187,1.0
3008,1241836289.609128,1241836298.66748,1.0
3009,1241836356.212894,1241836363.793457,1.0
3010,1241836450.8925781,1241836457.9375,1e-06
3011,1241852334.0275888,1241852341.697754,0.116148
3012,1241852849.207455,1241852857.382812,1.0
3013,1241840879.67871,1241840887.324218,1.0
3014,1241866740.419923,1241866750.089843,1.0
3015,1241808881.5039039,1241808888.737304,1.0
3016,1241851329.448244,1241851337.603515,0.173242
3017,1241867710.991334,1241867718.262695,1.0
3018,1241814080.448241,1241814087.82373,1.0
3019,1241871398.375,1241871410.331054,1.0
3020,1241861069.4287071,1241861077.84375,1.0
3021,1241862866.9667969,1241862874.92749,0.180658
3022,1241859377.165042,1241859390.720703,1.0
3023,1241870700.419925,1241870707.90625,1.0
3024,1241853142.7001972,1241853150.118713,1.0
3025,1241834822.30518,1241834831.608398,0.688822
3026,1241875104.6171908,1241875113.002929,1.0
3027,1241854017.480465,1241854025.046875,1.0
3028,1241835412.6982448,1241835419.758789,1.0
3029,1241852086.5068388,1241852094.028442,1.0
3030,1241808096.455075,1241808103.912109,1.0
3031,1241837003.921878,1241837011.491211,1.0
3032,1241801645.868657,1241801654.299804,0.00035
3033,1241874589.0,1241874599.39917,1.0
3034,1241841403.050778,1241841412.085449,1e-06
3035,1241845748.626956,1241845758.136718,1.0
3036,1241898710.8134742,1241898718.547851,0.0
3037,1241826524.0,1241826532.336914,0.0
3038,1241826637.022462,1241826644.266601,0.0
3039,1241863162.628906,1241863169.708007,1.0
3040,1241804955.833981,1241804962.907226,1.0
3041,1241865836.5849638,1241865846.68872,1.0
